order_count,avg_processing_time,avg_delivery_days,total_sales,avg_order_value,on_time_delivery_rate
196.5513513513514,0.2991091634990466,5.137122406845857,55919.396658476646,299.18266132452595,85.86016216614797
77543.0,0.6147951699499107,5.670132208754187,137706838.45,1775.8771062507253,74.65019408586204
12.859090909090952,1.0505903851776381,6.755442018599826,4231.799818181797,335.5713961913223,37.86849231029894
