order_count,avg_processing_time,avg_delivery_days,total_sales,avg_order_value,on_time_delivery_rate
-0.008066951174232107,-0.2398824786221314,0.0,-0.018424740816048054,-0.0038730359430244254,0.0
-0.0870292416485565,2.5070867734628317,0.0,-0.03506638988388724,0.02202159298730919,0.0
37.02155889867836,0.36377613941256676,0.0,49.19582971837226,3.992524110035602,0.0
